Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
240 4387.10 789.00 91.915759 70.208 0.0814268 11.1283 0.15758 0 0.446291 0 0.0180948 0 0 0.370944 4.06229 4.24324 0 9.28379
247 4846.77 801.00 92.836855 69.5114 0.0806189 11.0179 0.149857 0 0.447405 0 0.0179153 0 0 0.367264 4.02199 4.20114 0 10.1845
241 4387.10 786.00 91.932682 70.1951 0.0814118 11.1263 0.158212 0 0.445614 0 0.0180915 0 0 0.370876 4.06155 4.24246 0 9.30042
231 3620.97 728.90 54.732274 69.583 0.103345 11.6689 0.293899 0 0.688527 0 0.029652 0 0 0.588266 4.55987 4.13843 0 8.34608
248 4846.77 798.00 92.865712 69.4898 0.0805939 11.0145 0.150407 0 0.446729 0 0.0179097 0 0 0.36715 4.02074 4.19984 0 10.2123
242 4387.10 783.00 91.949563 70.1822 0.0813969 11.1242 0.158853 0 0.444929 0 0.0180882 0 0 0.370808 4.0608 4.24168 0 9.31701
226 4233.87 819.00 91.464549 70.5544 0.0818285 11.1832 0.15337 0 0.45298 0 0.0181841 0 0 0.372774 4.08233 4.26417 0 8.83677
257 4080.65 751.80 91.007342 70.4586 0.0822396 11.2394 0.170991 0 0.440093 0 0.0182755 0 0 0.374647 4.10284 4.2856 0 8.82728
249 4846.77 795.00 92.894809 69.4681 0.0805686 11.011 0.150963 0 0.446046 0 0.0179041 0 0 0.367035 4.01948 4.19852 0 10.2404
243 4387.10 780.00 91.966395 70.1694 0.081382 11.1222 0.159503 0 0.444237 0 0.0180849 0 0 0.37074 4.06006 4.24091 0 9.33353
227 4233.87 816.00 91.479036 70.5432 0.0818155 11.1815 0.153933 0 0.45238 0 0.0181812 0 0 0.372715 4.08169 4.2635 0 8.85115
244 4387.10 777.00 91.983173 70.1566 0.0813671 11.1202 0.160162 0 0.443536 0 0.0180816 0 0 0.370673 4.05932 4.24013 0 9.35
250 4846.77 792.00 92.924150 69.4461 0.0805432 11.0076 0.151527 0 0.445355 0 0.0178985 0 0 0.366919 4.01821 4.1972 0 10.2687
228 4233.87 813.00 91.493483 70.532 0.0818026 11.1797 0.154504 0 0.451773 0 0.0181784 0 0 0.372656 4.08104 4.26283 0 8.86548
258 4080.65 750.80 90.793842 70.399 0.082433 11.2658 0.17173 0 0.440825 0 0.0183184 0 0 0.375528 4.11249 4.29567 0 8.83813
229 4233.87 810.00 91.507884 70.5209 0.0817898 11.1779 0.155082 0 0.451159 0 0.0181755 0 0 0.372598 4.0804 4.26216 0 8.87976
251 4846.77 789.00 92.953739 69.424 0.0805176 11.0041 0.152099 0 0.444655 0 0.0178928 0 0 0.366802 4.01693 4.19586 0 10.2972
245 4387.10 774.00 91.999890 70.1438 0.0813524 11.1182 0.16083 0 0.442828 0 0.0180783 0 0 0.370605 4.05858 4.23936 0 9.3664
230 4233.87 807.00 91.522235 70.5099 0.0817769 11.1762 0.155669 0 0.450538 0 0.0181727 0 0 0.372539 4.07976 4.26149 0 8.89399
252 4846.77 786.00 92.983581 69.4017 0.0804917 11.0005 0.152678 0 0.443948 0 0.017887 0 0 0.366684 4.01564 4.19451 0 10.3259
253 4846.77 783.00 93.013678 69.3793 0.0804657 10.997 0.153265 0 0.443231 0 0.0178813 0 0 0.366566 4.01434 4.19316 0 10.3548
246 4387.10 771.00 92.016539 70.1311 0.0813376 11.1161 0.161508 0 0.442112 0 0.018075 0 0 0.370538 4.05784 4.23859 0 9.38273
254 4846.77 780.00 93.044035 69.3566 0.0804394 10.9934 0.15386 0 0.442507 0 0.0178754 0 0 0.366446 4.01303 4.19179 0 10.384
231 4233.87 804.00 91.536530 70.4989 0.0817642 11.1744 0.156265 0 0.44991 0 0.0181698 0 0 0.372481 4.07912 4.26082 0 8.90815
247 4387.10 768.00 92.033114 70.1185 0.081323 11.1141 0.162195 0 0.441387 0 0.0180718 0 0 0.370471 4.05711 4.23783 0 9.39898
232 4233.87 801.00 91.550766 70.4879 0.0817514 11.1727 0.156868 0 0.449276 0 0.018167 0 0 0.372423 4.07849 4.26016 0 8.92226
255 4846.77 777.00 93.074657 69.3338 0.0804129 10.9898 0.154462 0 0.441773 0 0.0178695 0 0 0.366326 4.01171 4.19041 0 10.4134
248 4387.10 765.00 92.049608 70.1059 0.0813084 11.1121 0.162893 0 0.440655 0 0.0180685 0 0 0.370405 4.05639 4.23707 0 9.41514
268 3927.42 728.50 80.012965 69.1258 0.0935399 11.8912 0.205319 0 0.490818 0 0.0207867 0 0 0.422263 4.51964 4.27964 0 8.951
259 4080.65 749.80 90.581411 70.3394 0.0826263 11.2923 0.172472 0 0.441554 0 0.0183614 0 0 0.376409 4.12213 4.30575 0 8.84908
233 4233.87 798.00 91.564935 70.477 0.0817388 11.171 0.15748 0 0.448634 0 0.0181642 0 0 0.372366 4.07786 4.2595 0 8.93629
225 3467.74 728.50 34.775029 69.9592 0.105086 11.3229 0.296566 0 0.679676 0 0.0434241 0 0 0.847407 4.60772 4.05218 0 8.08584
249 4387.10 762.00 92.066011 70.0934 0.0812939 11.1102 0.1636 0 0.439914 0 0.0180653 0 0 0.370339 4.05566 4.23632 0 9.43121
256 4846.77 774.00 93.105547 69.3108 0.0803863 10.9861 0.155073 0 0.441031 0 0.0178636 0 0 0.366204 4.01038 4.18902 0 10.4431
234 4233.87 795.00 91.579034 70.4662 0.0817262 11.1692 0.1581 0 0.447984 0 0.0181614 0 0 0.372308 4.07723 4.25884 0 8.95024
250 4387.10 759.00 92.082317 70.081 0.0812795 11.1082 0.164317 0 0.439164 0 0.0180621 0 0 0.370273 4.05495 4.23557 0 9.44717
257 4846.77 771.00 93.136711 69.2876 0.0803594 10.9824 0.155692 0 0.44028 0 0.0178576 0 0 0.366082 4.00904 4.18762 0 10.473
251 4387.10 756.00 92.098517 70.0687 0.0812652 11.1062 0.165045 0 0.438407 0 0.0180589 0 0 0.370208 4.05423 4.23482 0 9.46302
258 4846.77 768.00 93.168153 69.2643 0.0803323 10.9787 0.156319 0 0.43952 0 0.0178516 0 0 0.365958 4.00769 4.1862 0 10.5031
259 4846.77 765.00 93.199877 69.2407 0.0803049 10.975 0.156954 0 0.438751 0 0.0178455 0 0 0.365833 4.00632 4.18478 0 10.5335
235 4233.87 792.00 91.593056 70.4554 0.0817137 11.1675 0.15873 0 0.447328 0 0.0181586 0 0 0.372251 4.07661 4.25819 0 8.96411
260 4080.65 748.80 90.370038 70.2796 0.0828196 11.3187 0.173217 0 0.442279 0 0.0184043 0 0 0.377289 4.13178 4.31582 0 8.86015
206 3314.52 730.10 31.310063 70.3926 0.108033 11.1414 0.296635 0 0.672473 0 0.0474012 0 0 0.828696 4.68113 4.02911 0 7.8025
252 4387.10 753.00 91.811037 69.9766 0.0815197 11.141 0.166419 0 0.439007 0 0.0181155 0 0 0.371367 4.06693 4.24808 0 9.49097
260 4846.77 762.00 93.231891 69.2169 0.0802773 10.9712 0.157598 0 0.437972 0 0.0178394 0 0 0.365708 4.00495 4.18334 0 10.5642
236 4233.87 789.00 91.606995 70.4446 0.0817013 11.1658 0.159368 0 0.446664 0 0.0181558 0 0 0.372195 4.07599 4.25754 0 8.9779
261 4846.77 759.00 93.264197 69.1929 0.0802495 10.9674 0.158251 0 0.437184 0 0.0178332 0 0 0.365581 4.00356 4.18189 0 10.5951
261 4080.65 747.80 90.159712 70.2197 0.0830128 11.3451 0.173964 0 0.443002 0 0.0184473 0 0 0.378169 4.14141 4.32589 0 8.87133
237 4233.87 786.00 91.620845 70.434 0.0816889 11.1642 0.160015 0 0.445992 0 0.0181531 0 0 0.372138 4.07537 4.2569 0 8.99159
262 4846.77 756.00 93.296803 69.1687 0.0802215 10.9636 0.158912 0 0.436387 0 0.017827 0 0 0.365453 4.00216 4.18043 0 10.6263
253 4387.10 754.00 92.033834 70.0408 0.0813223 11.1141 0.165693 0 0.438236 0 0.0180716 0 0 0.370468 4.05708 4.2378 0 9.47652
238 4233.87 783.00 91.634599 70.4234 0.0816767 11.1625 0.160671 0 0.445313 0 0.0181504 0 0 0.372083 4.07476 4.25626 0 9.00519
207 4540.32 900.00 91.523397 70.509 0.0817759 11.176 0.138006 0 0.466424 0 0.0181724 0 0 0.372535 4.07971 4.26143 0 8.89692
262 4080.65 746.80 89.950423 70.1597 0.0832059 11.3715 0.174714 0 0.443722 0 0.0184902 0 0 0.379049 4.15105 4.33595 0 8.88262
208 4540.32 897.00 91.541451 70.4951 0.0817598 11.1738 0.138378 0 0.465973 0 0.0181688 0 0 0.372461 4.0789 4.26059 0 8.91484
239 4233.87 780.00 91.648251 70.4129 0.0816645 11.1608 0.161337 0 0.444626 0 0.0181477 0 0 0.372027 4.07415 4.25563 0 9.01867
254 4387.10 755.00 92.103892 70.0646 0.0812605 11.1056 0.165289 0 0.438152 0 0.0180579 0 0 0.370187 4.054 4.23457 0 9.46828
209 4540.32 894.00 91.559588 70.4811 0.0817436 11.1716 0.138756 0 0.465516 0 0.0181652 0 0 0.372387 4.0781 4.25975 0 8.93284
240 4233.87 777.00 91.661793 70.4025 0.0816524 11.1592 0.162012 0 0.443932 0 0.018145 0 0 0.371972 4.07355 4.255 0 9.03204
263 4846.77 753.00 92.848989 69.0153 0.0806084 11.0165 0.160535 0 0.43772 0 0.017913 0 0 0.367216 4.02146 4.20059 0 10.6821
255 4387.10 754.00 92.033834 70.0408 0.0813223 11.1141 0.165693 0 0.438236 0 0.0180716 0 0 0.370468 4.05708 4.2378 0 9.47652
210 4540.32 891.00 91.577807 70.4671 0.0817273 11.1694 0.139138 0 0.465055 0 0.0181616 0 0 0.372313 4.07728 4.2589 0 8.95092
241 4233.87 774.00 91.675218 70.3922 0.0816405 11.1575 0.162697 0 0.443229 0 0.0181423 0 0 0.371918 4.07295 4.25438 0 9.04529
263 4080.65 745.80 89.742160 70.0996 0.083399 11.3979 0.175467 0 0.444439 0 0.0185331 0 0 0.379929 4.16068 4.34602 0 8.89403
232 3620.97 727.90 43.595445 69.5563 0.101831 11.5359 0.297286 0 0.691598 0 0.0359048 0 0 0.714011 4.58805 4.09154 0 8.38756
264 4846.77 754.00 93.083084 69.0896 0.0804057 10.9888 0.159823 0 0.436897 0 0.0178679 0 0 0.366292 4.01135 4.19003 0 10.659
242 4233.87 771.00 91.688517 70.382 0.0816286 11.1559 0.163391 0 0.442519 0 0.0181397 0 0 0.371864 4.07236 4.25376 0 9.05841
211 4540.32 888.00 91.596109 70.453 0.081711 11.1672 0.139526 0 0.464588 0 0.018158 0 0 0.372239 4.07647 4.25805 0 8.96907
256 4387.10 754.10 92.056176 70.0472 0.0813026 11.1114 0.165621 0 0.438158 0 0.0180672 0 0 0.370379 4.0561 4.23677 0 9.47509
264 4080.65 744.80 89.534914 70.0395 0.0835921 11.4242 0.176223 0 0.445153 0 0.018576 0 0 0.380808 4.17031 4.35607 0 8.90555
243 4233.87 768.00 91.701684 70.3719 0.0816169 11.1543 0.164096 0 0.4418 0 0.0181371 0 0 0.37181 4.07178 4.25315 0 9.0714
212 4540.32 885.00 91.614494 70.4389 0.0816946 11.1649 0.139919 0 0.464116 0 0.0181544 0 0 0.372164 4.07565 4.2572 0 8.9873
265 4846.77 755.00 93.307739 69.1606 0.0802121 10.9623 0.159134 0 0.436119 0 0.0178249 0 0 0.365411 4.00169 4.17994 0 10.6367
213 4540.32 882.00 91.632960 70.4247 0.0816781 11.1627 0.140317 0 0.463639 0 0.0181507 0 0 0.372089 4.07483 4.25634 0 9.0056
266 4846.77 754.00 93.083084 69.0896 0.0804057 10.9888 0.159823 0 0.436897 0 0.0178679 0 0 0.366292 4.01135 4.19003 0 10.659
244 4233.87 765.00 91.714709 70.3619 0.0816053 11.1527 0.16481 0 0.441074 0 0.0181345 0 0 0.371758 4.0712 4.25254 0 9.08424
214 4540.32 879.00 91.651508 70.4104 0.0816616 11.1604 0.140721 0 0.463156 0 0.018147 0 0 0.372014 4.07401 4.25548 0 9.02397
226 3467.74 727.50 27.113422 69.9978 0.102042 11.0195 0.302058 0 0.683878 0 0.0533676 0 0 0.939653 4.74774 3.97811 0 8.17582
245 4233.87 762.00 91.727583 70.352 0.0815939 11.1512 0.165535 0 0.440339 0 0.018132 0 0 0.371705 4.07063 4.25195 0 9.09692
215 4540.32 876.00 91.670138 70.3961 0.081645 11.1581 0.14113 0 0.462668 0 0.0181433 0 0 0.371938 4.07318 4.25461 0 9.04241
265 4080.65 743.80 89.328673 69.9792 0.0837851 11.4506 0.176982 0 0.445864 0 0.0186189 0 0 0.381687 4.17994 4.36613 0 8.91719
216 4540.32 873.00 91.688847 70.3818 0.0816283 11.1559 0.141545 0 0.462174 0 0.0181396 0 0 0.371862 4.07235 4.25374 0 9.06093
246 4233.87 759.00 91.740298 70.3423 0.0815826 11.1496 0.16627 0 0.439596 0 0.0181295 0 0 0.371654 4.07006 4.25136 0 9.10944
217 4540.32 870.00 91.707638 70.3673 0.0816116 11.1536 0.141966 0 0.461675 0 0.0181359 0 0 0.371786 4.07151 4.25287 0 9.07952
247 4233.87 756.00 91.752843 70.3327 0.0815714 11.1481 0.167016 0 0.438844 0 0.018127 0 0 0.371603 4.06951 4.25078 0 9.1218
233 5000.00 900.00 92.249376 69.9541 0.0811323 11.0881 0.133908 0 0.465464 0 0.0180294 0 0 0.369603 4.0476 4.2279 0 9.61418
218 4540.32 867.00 91.726507 70.3529 0.0815948 11.1513 0.142392 0 0.46117 0 0.0181322 0 0 0.37171 4.07067 4.252 0 9.09817
234 5000.00 897.00 92.274375 69.9352 0.0811104 11.0851 0.134253 0 0.464994 0 0.0180245 0 0 0.369503 4.04651 4.22675 0 9.63862
219 4540.32 864.00 91.745456 70.3383 0.081578 11.149 0.142824 0 0.46066 0 0.0181284 0 0 0.371633 4.06983 4.25112 0 9.1169
235 5000.00 894.00 92.299582 69.9161 0.0810882 11.0821 0.134603 0 0.46452 0 0.0180196 0 0 0.369402 4.0454 4.2256 0 9.66326
267 4846.77 754.10 93.106558 69.097 0.0803854 10.986 0.159752 0 0.436815 0 0.0178634 0 0 0.3662 4.01034 4.18897 0 10.6567
248 4233.87 753.00 91.525781 70.2605 0.0817738 11.1757 0.168283 0 0.439166 0 0.0181719 0 0 0.372525 4.0796 4.26132 0 9.1429
266 4080.65 742.80 89.123428 69.9188 0.083978 11.477 0.177744 0 0.446572 0 0.0186618 0 0 0.382566 4.18957 4.37619 0 8.92895
257 4387.10 754.20 92.078529 70.0536 0.0812829 11.1087 0.165548 0 0.438081 0 0.0180629 0 0 0.370289 4.05511 4.23574 0 9.47365
220 4540.32 861.00 91.764483 70.3237 0.081561 11.1467 0.143262 0 0.460143 0 0.0181247 0 0 0.371556 4.06899 4.25024 0 9.1357
258 4387.10 754.30 92.100893 70.06 0.0812631 11.106 0.165476 0 0.438004 0 0.0180585 0 0 0.370199 4.05413 4.23471 0 9.47222
267 4080.65 741.80 88.919169 69.8583 0.0841709 11.5034 0.178508 0 0.447277 0 0.0187046 0 0 0.383445 4.19919 4.38624 0 8.94084
236 5000.00 891.00 92.325000 69.8968 0.0810659 11.079 0.134957 0 0.46404 0 0.0180146 0 0 0.3693 4.04429 4.22443 0 9.68809
227 4693.55 900.00 91.758729 70.3282 0.0815662 11.1474 0.136638 0 0.466141 0 0.0181258 0 0 0.371579 4.06925 4.2505 0 9.13067
249 4233.87 754.00 91.745070 70.3222 0.0815783 11.149 0.167553 0 0.438411 0 0.0181285 0 0 0.371635 4.06985 4.25114 0 9.13052
237 5000.00 888.00 92.350634 69.8774 0.0810434 11.0759 0.135316 0 0.463555 0 0.0180096 0 0 0.369198 4.04316 4.22326 0 9.71312
221 4540.32 858.00 91.783588 70.3091 0.0815441 11.1444 0.143706 0 0.459621 0 0.0181209 0 0 0.371479 4.06814 4.24935 0 9.15457
228 4693.55 897.00 91.778876 70.3127 0.0815483 11.1449 0.137001 0 0.465684 0 0.0181218 0 0 0.371498 4.06835 4.24957 0 9.15058
222 4540.32 855.00 91.802770 70.2944 0.081527 11.142 0.144156 0 0.459093 0 0.0181171 0 0 0.371401 4.06729 4.24846 0 9.1735
223 4540.32 852.00 91.822028 70.2797 0.0815099 11.1397 0.144612 0 0.458559 0 0.0181133 0 0 0.371323 4.06644 4.24757 0 9.1925
250 4233.87 755.00 91.756985 70.3295 0.0815677 11.1476 0.167267 0 0.438592 0 0.0181262 0 0 0.371586 4.06932 4.25058 0 9.12587
259 4387.10 754.40 92.107111 70.0622 0.0812577 11.1052 0.165437 0 0.437999 0 0.0180573 0 0 0.370174 4.05385 4.23443 0 9.47143
238 5000.00 885.00 92.376486 69.8578 0.0810207 11.0728 0.135679 0 0.463064 0 0.0180046 0 0 0.369094 4.04203 4.22208 0 9.73835
229 4693.55 894.00 91.799142 70.2972 0.0815303 11.1425 0.13737 0 0.465223 0 0.0181178 0 0 0.371416 4.06745 4.24863 0 9.17059
224 4540.32 849.00 91.841361 70.2649 0.0814928 11.1373 0.145074 0 0.458019 0 0.0181095 0 0 0.371245 4.06558 4.24668 0 9.21157
230 4693.55 891.00 91.819527 70.2816 0.0815122 11.14 0.137743 0 0.464756 0 0.0181138 0 0 0.371333 4.06655 4.24769 0 9.19072
225 4540.32 846.00 91.860768 70.25 0.0814756 11.135 0.145543 0 0.457473 0 0.0181057 0 0 0.371166 4.06473 4.24578 0 9.2307
239 5000.00 882.00 92.402559 69.8381 0.0809978 11.0697 0.136048 0 0.462567 0 0.0179995 0 0 0.36899 4.04089 4.22089 0 9.76378
231 4693.55 888.00 91.840031 70.2659 0.081494 11.1375 0.138122 0 0.464284 0 0.0181098 0 0 0.37125 4.06564 4.24674 0 9.21095
226 4540.32 843.00 91.880248 70.2351 0.0814583 11.1326 0.146018 0 0.456921 0 0.0181018 0 0 0.371088 4.06386 4.24488 0 9.24989
232 4693.55 885.00 91.860655 70.2501 0.0814757 11.135 0.138505 0 0.463807 0 0.0181057 0 0 0.371167 4.06473 4.24579 0 9.23129
240 5000.00 879.00 92.428858 69.8183 0.0809748 11.0666 0.136421 0 0.462065 0 0.0179944 0 0 0.368885 4.03974 4.21969 0 9.78941
251 4233.87 754.00 91.745070 70.3222 0.0815783 11.149 0.167553 0 0.438411 0 0.0181285 0 0 0.371635 4.06985 4.25114 0 9.13052
227 4540.32 840.00 91.899801 70.2202 0.081441 11.1303 0.1465 0 0.456363 0 0.018098 0 0 0.371009 4.063 4.24398 0 9.26915
233 4693.55 882.00 91.881400 70.2343 0.0814573 11.1325 0.138894 0 0.463324 0 0.0181016 0 0 0.371083 4.06381 4.24483 0 9.25174
241 5000.00 876.00 92.455385 69.7982 0.0809516 11.0634 0.136799 0 0.461557 0 0.0179892 0 0 0.368779 4.03858 4.21848 0 9.81525
260 4387.10 754.30 92.100893 70.06 0.0812631 11.106 0.165476 0 0.438004 0 0.0180585 0 0 0.370199 4.05413 4.23471 0 9.47222
268 4080.65 740.80 88.715885 69.7976 0.0843638 11.5297 0.179275 0 0.44798 0 0.0187475 0 0 0.384324 4.20882 4.39629 0 8.95284
242 5000.00 873.00 92.482144 69.778 0.0809281 11.0602 0.137183 0 0.461043 0 0.017984 0 0 0.368673 4.03741 4.21726 0 9.8413
228 4540.32 837.00 91.919424 70.2052 0.0814236 11.1279 0.146988 0 0.455798 0 0.0180941 0 0 0.37093 4.06213 4.24307 0 9.28847
234 4693.55 879.00 91.902266 70.2183 0.0814388 11.13 0.139288 0 0.462836 0 0.0180975 0 0 0.370999 4.06289 4.24386 0 9.2723
252 4233.87 754.10 91.760696 70.3267 0.0815644 11.1471 0.167493 0 0.438364 0 0.0181254 0 0 0.371571 4.06916 4.25041 0 9.12952
229 4540.32 834.00 91.939117 70.1902 0.0814061 11.1255 0.147483 0 0.455227 0 0.0180903 0 0 0.37085 4.06126 4.24216 0 9.30784
243 5000.00 870.00 92.509139 69.7577 0.0809045 11.057 0.137571 0 0.460523 0 0.0179788 0 0 0.368565 4.03624 4.21602 0 9.86757
261 4387.10 754.70 92.105502 70.0634 0.0812591 11.1054 0.165363 0 0.438075 0 0.0180576 0 0 0.37018 4.05392 4.2345 0 9.46986
244 5000.00 867.00 92.536375 69.7371 0.0808807 11.0537 0.137965 0 0.459996 0 0.0179735 0 0 0.368457 4.03505 4.21478 0 9.89406
230 4540.32 831.00 91.958878 70.1751 0.0813886 11.1231 0.147984 0 0.454649 0 0.0180864 0 0 0.37077 4.06039 4.24125 0 9.32728
268 4846.77 754.20 93.130043 69.1044 0.0803651 10.9832 0.159681 0 0.436732 0 0.0178589 0 0 0.366108 4.00933 4.18792 0 10.6544
245 5000.00 864.00 92.563854 69.7164 0.0808567 11.0504 0.138363 0 0.459464 0 0.0179682 0 0 0.368347 4.03385 4.21353 0 9.92076
231 4540.32 828.00 91.978705 70.16 0.0813711 11.1207 0.148493 0 0.454065 0 0.0180825 0 0 0.370691 4.05951 4.24034 0 9.34677
235 4693.55 876.00 91.923253 70.2023 0.0814202 11.1274 0.139687 0 0.462342 0 0.0180934 0 0 0.370914 4.06196 4.2429 0 9.29298
262 4387.10 754.40 92.107111 70.0622 0.0812577 11.1052 0.165437 0 0.437999 0 0.0180573 0 0 0.370174 4.05385 4.23443 0 9.47143
246 5000.00 861.00 92.591582 69.6956 0.0808325 11.0471 0.138767 0 0.458926 0 0.0179628 0 0 0.368237 4.03264 4.21227 0 9.94769
232 4540.32 825.00 91.998598 70.1448 0.0813535 11.1183 0.149008 0 0.453474 0 0.0180786 0 0 0.37061 4.05864 4.23942 0 9.36632
236 4693.55 873.00 91.944364 70.1862 0.0814015 11.1249 0.140092 0 0.461843 0 0.0180892 0 0 0.370829 4.06103 4.24192 0 9.31376
269 4846.77 754.30 93.153539 69.1118 0.0803449 10.9805 0.15961 0 0.43665 0 0.0178544 0 0 0.366015 4.00832 4.18686 0 10.6521
247 5000.00 858.00 92.619561 69.6745 0.0808081 11.0438 0.139177 0 0.458381 0 0.0179573 0 0 0.368126 4.03142 4.211 0 9.97485
233 4540.32 822.00 92.018555 70.1296 0.0813359 11.1159 0.14953 0 0.452876 0 0.0180746 0 0 0.37053 4.05776 4.2385 0 9.38592
237 4693.55 870.00 91.965597 70.17 0.0813827 11.1223 0.140502 0 0.461338 0 0.018085 0 0 0.370743 4.06009 4.24094 0 9.33465
253 4233.87 754.00 91.745070 70.3222 0.0815783 11.149 0.167553 0 0.438411 0 0.0181285 0 0 0.371635 4.06985 4.25114 0 9.13052
248 5000.00 855.00 92.647798 69.6533 0.0807834 11.0404 0.139591 0 0.45783 0 0.0179519 0 0 0.368013 4.0302 4.20971 0 10.0022
270 4846.77 754.40 93.177048 69.1192 0.0803246 10.9777 0.159539 0 0.436567 0 0.0178499 0 0 0.365923 4.0073 4.1858 0 10.6498
234 4540.32 819.00 92.038573 70.1143 0.0813182 11.1135 0.15006 0 0.452272 0 0.0180707 0 0 0.370449 4.05687 4.23758 0 9.40557
238 4693.55 867.00 91.986954 70.1537 0.0813638 11.1197 0.140918 0 0.460828 0 0.0180808 0 0 0.370657 4.05915 4.23996 0 9.35566
249 5000.00 852.00 92.676295 69.6319 0.0807586 11.037 0.140012 0 0.457273 0 0.0179464 0 0 0.3679 4.02896 4.20842 0 10.0299
263 4387.10 754.40 92.107111 70.0622 0.0812577 11.1052 0.165437 0 0.437999 0 0.0180573 0 0 0.370174 4.05385 4.23443 0 9.47143
235 4540.32 816.00 92.058651 70.099 0.0813004 11.1111 0.150597 0 0.451661 0 0.0180668 0 0 0.370369 4.05599 4.23666 0 9.42527
239 4693.55 864.00 92.008435 70.1373 0.0813448 11.1171 0.14134 0 0.460311 0 0.0180766 0 0 0.370571 4.0582 4.23897 0 9.37677
250 5000.00 849.00 92.705059 69.6103 0.0807335 11.0336 0.140437 0 0.456709 0 0.0179408 0 0 0.367786 4.02771 4.20711 0 10.0577
254 4233.87 754.40 91.759461 70.3276 0.0815655 11.1473 0.167418 0 0.43844 0 0.0181257 0 0 0.371576 4.06921 4.25047 0 9.12831
236 4540.32 813.00 92.078786 70.0837 0.0812826 11.1086 0.151141 0 0.451043 0 0.0180628 0 0 0.370288 4.0551 4.23573 0 9.44502
240 4693.55 861.00 92.030040 70.1208 0.0813257 11.1145 0.141767 0 0.459789 0 0.0180724 0 0 0.370484 4.05725 4.23797 0 9.398
269 4080.65 739.80 88.513567 69.7369 0.0845566 11.5561 0.180046 0 0.448679 0 0.0187904 0 0 0.385202 4.21844 4.40634 0 8.96498
241 4693.55 858.00 92.051771 70.1043 0.0813065 11.1119 0.1422 0 0.459261 0 0.0180681 0 0 0.370396 4.05629 4.23697 0 9.41934
255 4233.87 754.10 91.760696 70.3267 0.0815644 11.1471 0.167493 0 0.438364 0 0.0181254 0 0 0.371571 4.06916 4.25041 0 9.12952
242 4693.55 855.00 92.073627 70.0876 0.0812872 11.1093 0.142639 0 0.458726 0 0.0180638 0 0 0.370308 4.05533 4.23597 0 9.4408
237 4540.32 810.00 92.098978 70.0683 0.0812648 11.1062 0.151693 0 0.450418 0 0.0180589 0 0 0.370206 4.05421 4.2348 0 9.46481
251 5000.00 846.00 92.734093 69.5885 0.0807083 11.0301 0.140869 0 0.456138 0 0.0179352 0 0 0.367671 4.02645 4.2058 0 10.0859
243 4693.55 852.00 92.095609 70.0709 0.0812678 11.1066 0.143083 0 0.458186 0 0.0180595 0 0 0.37022 4.05436 4.23496 0 9.46237
238 4540.32 807.00 92.119223 70.0529 0.081247 11.1038 0.152252 0 0.449785 0 0.0180549 0 0 0.370125 4.05332 4.23387 0 9.48465
252 5000.00 843.00 92.763403 69.5665 0.0806828 11.0266 0.141306 0 0.45556 0 0.0179295 0 0 0.367555 4.02517 4.20447 0 10.1142
271 4846.77 754.50 93.200568 69.1265 0.0803043 10.9749 0.159468 0 0.436485 0 0.0178454 0 0 0.365831 4.00629 4.18475 0 10.6476
244 4693.55 849.00 92.117717 70.0541 0.0812483 11.1039 0.143534 0 0.45764 0 0.0180552 0 0 0.370131 4.05339 4.23394 0 9.48405
264 4387.10 753.40 91.900021 70.0023 0.0814408 11.1302 0.166128 0 0.438699 0 0.0180979 0 0 0.371008 4.06299 4.24397 0 9.48517
253 5000.00 840.00 92.792994 69.5443 0.080657 11.0231 0.141748 0 0.454976 0 0.0179238 0 0 0.367438 4.02389 4.20313 0 10.1428
239 4540.32 804.00 92.139519 70.0375 0.0812291 11.1013 0.152819 0 0.449146 0 0.0180509 0 0 0.370044 4.05243 4.23294 0 9.50453
245 4693.55 846.00 92.139952 70.0372 0.0812287 11.1013 0.143991 0 0.457087 0 0.0180508 0 0 0.370042 4.05241 4.23292 0 9.50584
254 5000.00 837.00 92.822872 69.5219 0.0806311 11.0196 0.142197 0 0.454385 0 0.017918 0 0 0.367319 4.02259 4.20177 0 10.1717
256 4233.87 754.10 91.760696 70.3267 0.0815644 11.1471 0.167493 0 0.438364 0 0.0181254 0 0 0.371571 4.06916 4.25041 0 9.12952
240 4540.32 801.00 92.159863 70.022 0.0812111 11.0989 0.153394 0 0.448499 0 0.0180469 0 0 0.369962 4.05153 4.232 0 9.52445
246 4693.55 843.00 92.162315 70.0202 0.081209 11.0986 0.144454 0 0.456528 0 0.0180464 0 0 0.369952 4.05143 4.23189 0 9.52775
255 5000.00 834.00 92.853040 69.4993 0.0806049 11.016 0.142651 0 0.453787 0 0.0179122 0 0 0.3672 4.02129 4.20041 0 10.2008
265 4387.10 752.40 91.677897 69.938 0.0816381 11.1572 0.166856 0 0.439469 0 0.0181418 0 0 0.371907 4.07283 4.25425 0 9.49971
256 5000.00 831.00 92.883507 69.4765 0.0805784 11.0124 0.143112 0 0.453182 0 0.0179063 0 0 0.36708 4.01997 4.19903 0 10.2302
