Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
124 2548.39 750.20 11.169352 0.405979 0 0 0 0 0 0 0 0 0 0 0 0 0 99.594
128 2701.61 840.00 10.925333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
119 2395.16 750.30 11.336461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
129 2701.61 837.00 10.922426 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
119 2854.84 900.00 10.803003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
124 2088.71 753.40 12.078317 1.65745 0 0.476095 0 0 0 0 0 0 0 0.00604039 0.137503 0.220729 0 97.5022
118 2241.94 753.00 11.547025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
120 2854.84 897.00 10.797942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
130 2701.61 834.00 10.919631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
121 2854.84 894.00 10.792939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
131 2701.61 831.00 10.916952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
125 2088.71 753.50 12.016914 1.34618 0 0.386658 0 0 0 0 0 0 0 0.00488465 0.111491 0.179575 0 97.9712
113 1629.03 762.40 30.352025 42.6077 0 7.89408 0 0 0 0 0 0 0 0.225862 2.80854 2.64527 0 43.8186
120 2395.16 749.30 11.510090 1.4335 0 0 0 0 0 0 0 0 0 0 0 0 0 98.5665
132 2701.61 828.00 10.914393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
125 2548.39 750.30 11.151294 0.252891 0 0 0 0 0 0 0 0 0 0 0 0 0 99.7471
126 2088.71 753.60 11.955543 1.03187 0 0.296361 0 0 0 0 0 0 0 0.0037279 0.0853157 0.137876 0 98.4448
122 2854.84 891.00 10.787996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
114 3161.29 900.00 10.403977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
133 2701.61 825.00 10.911958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
123 2854.84 888.00 10.783115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
121 2395.16 748.30 11.685880 2.84164 0 0 0 0 0 0 0 0 0 0 0 0 0 97.1584
115 3161.29 897.00 10.397613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
127 2088.71 753.70 11.894205 0.71448 0 0.20519 0 0 0 0 0 0 0 0.00257004 0.058974 0.0956247 0 98.9232
123 1782.26 758.90 21.903890 31.4556 0 6.14866 0 0 0 0 0 0 0 0.184894 2.17689 2.06153 0 57.9724
126 2548.39 750.40 11.133227 0.0992346 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9008
128 2088.71 753.80 11.832900 0.393962 0 0.113134 0 0 0 0 0 0 0 0.00141097 0.0324633 0.0528139 0 99.4062
116 3161.29 894.00 10.391302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
134 2701.61 822.00 10.909649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
127 2548.39 750.50 11.121561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
124 2854.84 885.00 10.778298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
117 3161.29 891.00 10.385047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
135 2701.61 819.00 10.907471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
128 2548.39 750.40 11.133227 0.0992346 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9008
118 3161.29 888.00 10.378850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
125 2854.84 882.00 10.773548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
136 2701.61 816.00 10.905429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
129 2088.71 753.90 11.771628 0.070273 0 0.0201789 0 0 0 0 0 0 0 0.000250593 0.0057809 0.0094361 0 99.8941
119 2241.94 750.00 12.086654 3.33695 0 0.494529 0 0 0 0 0 0 0 0.00531455 0.133781 0.244637 0 95.7848
126 2854.84 879.00 10.768867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
127 2854.84 876.00 10.764258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
119 3161.29 885.00 10.372713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
137 2701.61 813.00 10.903525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
129 2548.39 750.80 11.121325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
130 2088.71 754.00 11.758359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
124 3008.06 900.00 10.603749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
120 2241.94 751.00 11.548526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
128 2854.84 873.00 10.759723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
138 2701.61 810.00 10.901764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
130 2548.39 750.50 11.121561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
129 2854.84 870.00 10.755266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
131 2088.71 753.90 11.758424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
139 2701.61 807.00 10.900151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
125 3008.06 897.00 10.598081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
120 3161.29 882.00 10.366639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
130 2854.84 867.00 10.750888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
140 2701.61 804.00 10.898689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
132 2088.71 753.80 11.832900 0.393962 0 0.113134 0 0 0 0 0 0 0 0.00141097 0.0324633 0.0528139 0 99.4062
131 2548.39 750.50 11.121561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
126 3008.06 894.00 10.592470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
131 2854.84 864.00 10.746593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
141 2701.61 801.00 10.897384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
121 3161.29 879.00 10.360631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
127 3008.06 891.00 10.586917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
133 2088.71 754.20 11.758229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
132 2548.39 749.50 11.295523 1.46194 0 0 0 0 0 0 0 0 0 0 0 0 0 98.5381
122 2395.16 747.30 14.473850 16.701 0 2.14794 0 0 0 0 0 0 0 0.0215315 0.559132 1.0985 0 79.4719
142 2701.61 798.00 10.896238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
122 3161.29 876.00 10.354691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
132 2854.84 861.00 10.742384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
134 2088.71 753.90 11.758424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
143 2701.61 795.00 10.895258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
133 2854.84 858.00 10.738263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
123 3161.29 873.00 10.348822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
128 3008.06 888.00 10.581425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
144 2701.61 792.00 10.894448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
133 2548.39 748.50 11.475044 2.92446 0 0 0 0 0 0 0 0 0 0 0 0 0 97.0755
121 2241.94 750.00 12.086654 3.33695 0 0.494529 0 0 0 0 0 0 0 0.00531455 0.133781 0.244637 0 95.7848
135 2088.71 753.90 11.758424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
134 2854.84 855.00 10.734234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
124 3161.29 870.00 10.343027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
145 2701.61 789.00 10.893812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
146 2701.61 786.00 10.893356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
125 3161.29 867.00 10.337309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
129 3008.06 885.00 10.575996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
135 2854.84 852.00 10.730299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
136 2088.71 752.90 12.385811 3.16965 0 0.910777 0 0 0 0 0 0 0 0.011807 0.265196 0.418568 0 95.224
122 2241.94 750.10 11.567306 0.149368 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8506
147 2701.61 783.00 10.893084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
134 2548.39 747.50 11.653722 4.33546 0 0 0 0 0 0 0 0 0 0 0 0 0 95.6645
126 3161.29 864.00 10.331670 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
130 3008.06 882.00 10.570632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
136 2854.84 849.00 10.726462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
148 2701.61 780.00 10.893001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
127 3161.29 861.00 10.326115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
137 2854.84 846.00 10.722727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
123 2241.94 750.20 11.549998 0.00700269 0 0 0 0 0 0 0 0 0 0 0 0 0 99.993
131 3008.06 879.00 10.565337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
149 2701.61 777.00 10.893114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
124 2241.94 750.30 11.549073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
150 2701.61 774.00 10.893426 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
132 3008.06 876.00 10.560113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
138 2854.84 843.00 10.719095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
135 2548.39 746.50 11.831562 5.69762 0 0 0 0 0 0 0 0 0 0 0 0 0 94.3024
128 3161.29 858.00 10.320646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
125 2241.94 750.20 11.549998 0.00700261 0 0 0 0 0 0 0 0 0 0 0 0 0 99.993
151 2701.61 771.00 10.893944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
133 3008.06 873.00 10.554962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
129 3161.29 855.00 10.315266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
152 2701.61 768.00 10.894673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
134 3008.06 870.00 10.549888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
139 2854.84 840.00 10.715572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
126 2241.94 750.60 11.548837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
130 3161.29 852.00 10.309979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
153 2701.61 765.00 10.895619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
135 3008.06 867.00 10.544893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
127 2241.94 750.30 11.549073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
154 2701.61 762.00 10.896787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
131 3161.29 849.00 10.304789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
136 3008.06 864.00 10.539980 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
128 2241.94 750.30 11.549073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
132 3161.29 846.00 10.299698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
140 2854.84 837.00 10.712160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
155 2701.61 759.00 10.898183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
137 3008.06 861.00 10.535152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
123 2395.16 746.30 23.137872 38.01 0 5.76559 0 0 0 0 0 0 0 0.0758299 1.62958 2.72269 0 51.7963
156 2701.61 756.00 10.899813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
141 2854.84 834.00 10.708863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
138 3008.06 858.00 10.530412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
157 2701.61 753.00 10.901683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
142 2854.84 831.00 10.705685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
133 3161.29 843.00 10.294710 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
139 3008.06 855.00 10.525764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
143 2854.84 828.00 10.702629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
158 2701.61 750.00 11.035751 1.13889 0 0 0 0 0 0 0 0 0 0 0 0 0 98.8611
140 3008.06 852.00 10.521210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
159 2701.61 751.00 10.903066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
134 3161.29 840.00 10.289830 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
144 2854.84 825.00 10.699700 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
141 3008.06 849.00 10.516754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
135 3161.29 837.00 10.285060 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
142 3008.06 846.00 10.512400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
145 2854.84 822.00 10.696901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
160 2701.61 750.00 11.035751 1.13889 0 0 0 0 0 0 0 0 0 0 0 0 0 98.8611
136 3161.29 834.00 10.280405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
143 3008.06 843.00 10.508150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
146 2854.84 819.00 10.694237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
161 2701.61 750.10 11.017367 0.982484 0 0 0 0 0 0 0 0 0 0 0 0 0 99.0175
137 3161.29 831.00 10.275870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
144 3008.06 840.00 10.504008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
147 2854.84 816.00 10.691711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
162 2701.61 750.20 10.998975 0.825484 0 0 0 0 0 0 0 0 0 0 0 0 0 99.1745
145 3008.06 837.00 10.499979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
136 2548.39 745.50 12.217679 8.14913 0 0.202544 0 0 0 0 0 0 0 0.00165257 0.0486213 0.110456 0 91.4876
138 3161.29 828.00 10.271457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
163 2701.61 750.30 10.980573 0.667883 0 0 0 0 0 0 0 0 0 0 0 0 0 99.3321
148 2854.84 813.00 10.689328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
124 2395.16 745.30 38.815894 52.0942 0 8.38281 0 0 0 0 0 0 0 0.207744 2.60264 3.4402 0 33.2724
139 3161.29 825.00 10.267172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
146 3008.06 834.00 10.496066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
140 3161.29 822.00 10.263018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
147 3008.06 831.00 10.492272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
149 2854.84 810.00 10.687093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
164 2701.61 750.40 10.962163 0.509678 0 0 0 0 0 0 0 0 0 0 0 0 0 99.4903
141 3161.29 819.00 10.259001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
148 3008.06 828.00 10.488603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
142 3161.29 816.00 10.255124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
129 2241.94 749.30 19.164316 29.3669 0 4.67052 0 0 0 0 0 0 0 0.0626739 1.35027 2.15757 0 62.3921
165 2701.61 750.50 10.943744 0.350866 0 0 0 0 0 0 0 0 0 0 0 0 0 99.6491
150 2854.84 807.00 10.685009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
149 3008.06 825.00 10.485061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
150 3008.06 822.00 10.481651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
151 2854.84 804.00 10.683082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
143 3161.29 813.00 10.251393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
137 2088.71 751.90 25.571890 39.4238 0 6.6993 0 0 0 0 0 0 0 0.156931 2.15145 2.65592 0 48.9126
125 3314.52 900.00 10.203076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
151 3008.06 819.00 10.478377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
152 2854.84 801.00 10.681315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
126 3314.52 897.00 10.195919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
144 3161.29 810.00 10.247812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
152 3008.06 816.00 10.475244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
153 2854.84 798.00 10.679714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
166 2701.61 750.60 10.925316 0.191443 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8086
145 3161.29 807.00 10.244387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
127 3314.52 894.00 10.188811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
154 2854.84 795.00 10.678284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
153 3008.06 813.00 10.472256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
146 3161.29 804.00 10.241122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
128 3314.52 891.00 10.181753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
137 2548.39 744.50 18.244235 29.8508 0 3.95816 0 0 0 0 0 0 0 0.0395367 1.0123 2.05196 0 63.0873
155 2854.84 792.00 10.677030 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
130 2241.94 748.30 35.764187 49.7198 0 8.15406 0 0 0 0 0 0 0 0.202838 2.5821 3.26832 0 36.0729
154 3008.06 810.00 10.469418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
129 3314.52 888.00 10.174749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
167 2701.61 750.70 10.906879 0.0314049 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9686
156 2854.84 789.00 10.675956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
147 3161.29 801.00 10.238023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
155 3008.06 807.00 10.466735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
138 3467.74 900.00 10.000466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
130 3314.52 885.00 10.167801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
157 2854.84 786.00 10.675068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
148 3161.29 798.00 10.235095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
156 3008.06 804.00 10.464211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
168 2701.61 750.80 10.903210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
139 3467.74 897.00 9.992411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
158 2854.84 783.00 10.674372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
131 3314.52 882.00 10.160911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
157 3008.06 801.00 10.461851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
169 2701.61 750.70 10.906879 0.0314049 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9686
159 2854.84 780.00 10.673873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
158 3008.06 798.00 10.459661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
149 3161.29 795.00 10.232343 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
140 3467.74 894.00 9.984400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
170 2701.61 751.10 10.902994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
131 3774.19 900.00 9.587911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
141 3467.74 891.00 9.976432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
150 3161.29 792.00 10.229774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
132 3314.52 879.00 10.154083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
160 2854.84 777.00 10.673576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
171 2701.61 750.80 10.903210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
159 3008.06 795.00 10.457645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
132 3774.19 897.00 9.577719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
161 2854.84 774.00 10.673486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
151 3161.29 789.00 10.227393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
142 3467.74 888.00 9.968512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
160 3008.06 792.00 10.455809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
133 3774.19 894.00 9.567551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
172 2701.61 750.80 10.903210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
152 3161.29 786.00 10.225205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
162 2854.84 771.00 10.673611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
133 3314.52 876.00 10.147319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
134 3774.19 891.00 9.557407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
153 3161.29 783.00 10.223218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
143 3467.74 885.00 9.960642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
161 3008.06 789.00 10.454159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
134 3314.52 873.00 10.140621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
162 3008.06 786.00 10.452699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
135 3314.52 870.00 10.133993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
173 2701.61 749.80 11.072492 1.44992 0 0 0 0 0 0 0 0 0 0 0 0 0 98.5501
163 2854.84 768.00 10.673956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
154 3161.29 780.00 10.221437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
163 3008.06 783.00 10.451436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
138 2548.39 743.50 25.952649 42.7744 0 6.29819 0 0 0 0 0 0 0 0.080233 1.73547 3.04642 0 46.0653
135 3774.19 888.00 9.547291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
164 3008.06 780.00 10.450376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
144 3467.74 882.00 9.952823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
155 3161.29 777.00 10.219868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
136 3774.19 885.00 9.537205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
136 3314.52 867.00 10.127438 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
164 2854.84 765.00 10.674526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
165 3008.06 777.00 10.449524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
145 3467.74 879.00 9.945060 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
137 3774.19 882.00 9.527150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
156 3161.29 774.00 10.218518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
165 2854.84 762.00 10.675329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
166 3008.06 774.00 10.448887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
157 3161.29 771.00 10.217394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
146 3467.74 876.00 9.937353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
167 3008.06 771.00 10.448470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
158 3161.29 768.00 10.216503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
137 3314.52 864.00 10.120959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
166 2854.84 759.00 10.676369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
138 3774.19 879.00 9.517130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
159 3161.29 765.00 10.215851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
168 3008.06 768.00 10.448281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
147 3467.74 873.00 9.929708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
138 3314.52 861.00 10.114558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
160 3161.29 762.00 10.215446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
169 3008.06 765.00 10.448325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
139 3314.52 858.00 10.108240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
148 3467.74 870.00 9.922125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
161 3161.29 759.00 10.215295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
170 3008.06 762.00 10.448609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
149 3467.74 867.00 9.914609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
162 3161.29 756.00 10.215405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
167 2854.84 756.00 10.677655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
140 3314.52 855.00 10.102007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
139 3774.19 876.00 9.507147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
150 3467.74 864.00 9.907162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
171 3008.06 759.00 10.449140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
163 3161.29 753.00 10.215785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
151 3467.74 861.00 9.899788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
168 2854.84 753.00 10.679191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
172 3008.06 756.00 10.449925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
141 3314.52 852.00 10.095863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
140 3774.19 873.00 9.497204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
152 3467.74 858.00 9.892490 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
141 3774.19 870.00 9.487304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
173 3008.06 753.00 10.450972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
142 3314.52 849.00 10.089811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
